6.145187137563010715e-01,1.182648588103677678e+00,8.326157065323080975e-02,6.797167301859978750e+00
1.872357981288134132e-01,7.095325005246611028e-01,1.070998225006516424e-01,5.896768298653474183e+00
9.667982598117738080e-01,3.709795710050536321e-01,3.039667812532992341e-01,6.337777830816827773e+00
9.244690380896047888e-02,1.058398729607331390e+00,4.775514737027740653e-01,6.150845633416292202e+00
3.519118936119823848e-01,1.294798887515829611e+00,3.428258741864241843e-01,6.646710781127811885e+00
1.835922632762941875e-01,6.988932664168892028e-01,8.428685074224476770e-01,5.882485529693183501e+00
5.799153407973054453e-01,7.911133943131878343e-01,6.986708360789812833e-01,6.371028735110493280e+00
6.808058422012334132e-01,2.739785879702107962e-01,9.061360975471861590e-01,5.954784430171444320e+00
1.556307727783059480e-01,7.835770297114446059e-01,9.724670556051954184e-01,5.939207802489750776e+00
5.034496021638559249e-01,1.975479935519960151e+00,3.637516283558198671e-01,7.478929537683816520e+00
9.157744282088811083e-01,3.392804678713234878e-02,9.237388188423305557e-01,5.949702474996012569e+00
3.066724623935963567e-01,1.156615710210898706e+00,9.493440275312186039e-01,6.463288172604494619e+00
7.885428048224512043e-01,1.769628264698405395e+00,4.103673579820468209e-01,7.558171069520856378e+00
9.655284765179125150e-01,4.424522027755311004e-01,3.491351492068508477e-01,6.407980679293443060e+00
9.131405127183715997e-01,3.502873453772221701e-01,6.754838320322461565e-01,6.263427858095592882e+00
7.754737886341513953e-01,7.474356806824491439e-01,2.577399719436435088e-02,6.522909469316600983e+00
1.050475956698417868e-01,1.462140106879252777e-01,4.884834880634451038e-01,5.251261606357767064e+00
8.235945982739689697e-03,9.707179088201680628e-01,6.804637526668144698e-02,5.978953854802908197e+00
2.377313559008362720e-01,1.925541215649727356e+00,2.674316410788775134e-01,7.163272571550563406e+00
8.433673361870608343e-01,5.683122245460869859e-01,7.178083841462495895e-01,6.411679560733148264e+00
5.837809474683510746e-01,5.743148551883410224e-01,3.432215041823512003e-01,6.158095802656691653e+00
8.599949492473519808e-01,1.693423587624814486e+00,7.051364074180852537e-01,7.553418536872166911e+00
5.158482574289838807e-01,3.499679812901868026e-02,8.789395572672611401e-01,5.550845055558002450e+00
6.362009785060521727e-01,5.357377198738855206e-02,4.184314164599588493e-01,5.689774750493440614e+00
2.808167153486804679e-01,1.490188566102732759e+00,4.803717067507266014e-01,6.771005281451413005e+00
3.685410583124411055e-01,3.044946971336448538e-01,8.807583594456980247e-01,5.673035755446086625e+00
9.980230778921076462e-01,4.399130147443353067e-01,2.076158143253716837e-01,6.437936092636443064e+00
8.921404973999337296e-01,8.158955446807418799e-01,4.913664050620701884e-01,6.708036042080675720e+00
8.614548876317261739e-01,1.278330341945959292e+00,3.627663804965036709e-01,7.139785229577685577e+00
3.845425900446404199e-01,1.415558047725182345e+00,2.798681149804885804e-01,6.800100637769823209e+00
3.660380830866006852e-01,7.205908663385620638e-01,9.293257901275979727e-01,6.086628949425162638e+00
7.999288102277546386e-02,1.487056760989158288e+00,7.515113805509081590e-01,6.567049642011934196e+00
3.507431581938831311e-01,1.993533249690443876e+00,9.756822414060699611e-01,7.344276407884327007e+00
1.543043875750255145e-01,3.899949576589325506e-01,8.083992081536039986e-02,5.544299345233957510e+00
5.131151817534900239e-01,1.259602254243327835e+00,1.344807644745114050e-01,6.772717435996817414e+00
1.198801493838772547e-01,1.177582035963553819e+00,8.192159100483978884e-01,6.297462185347431074e+00
9.092655079105476101e-01,1.339695348013716147e+00,6.419777855010859735e-01,7.248960855924264202e+00
5.811078429534762835e-01,9.282868202174137107e-01,1.455728636434731049e-01,6.509394663170890105e+00
2.040291132626628201e-01,5.968318959628142739e-01,9.577891282578675503e-01,5.800861009225476650e+00
8.703619543185188157e-01,6.467074010751501234e-01,5.238759542778267386e-01,6.517069355393668495e+00
4.522518316847082831e-01,1.471194103847002443e+00,3.036567902013739273e-01,1.192344593553171173e+01
8.448241016672797254e-01,2.910975868106098208e-01,3.922916084187515473e-01,1.113592168847788955e+01
1.891388469610075784e-01,9.887185047473876498e-01,8.110787816094899849e-01,1.117785735170839523e+01
7.874715226889043018e-01,3.859723938757015915e-01,7.328528757584962250e-02,1.117344391656460445e+01
2.934292065796484383e-01,1.027172764718275566e+00,8.430030811703986826e-01,1.132060197129792556e+01
2.658433891629151669e-01,1.385799634121394064e-01,7.752348831196692602e-01,1.040442335257505491e+01
6.004837781742183855e-01,3.037073635747133959e-01,9.612142780469652426e-01,1.090419114174893167e+01
8.342516599693882151e-01,1.179385078307881862e+00,8.263472661595410163e-01,1.201363673827727041e+01
3.098197427457183295e-02,1.556495671579404272e+00,5.251290638209219486e-01,1.158747764585397455e+01
7.095803670818016107e-01,1.785704114356339689e+00,1.486776571100842936e-01,1.249528448143814252e+01
3.251370104108018966e-01,1.955942051931929271e+00,7.631137083700524348e-01,1.228107906234273194e+01
9.969297315974989804e-02,9.384914873836620597e-01,9.177763500020764686e-01,1.103818446054341074e+01
8.706483120685288846e-01,1.331520025015580089e-01,1.547770619252752944e-02,1.100380031457008556e+01
7.405054964022188546e-01,5.220724684516440117e-01,4.117740232339235362e-01,1.126257796485386287e+01
7.879582912112215176e-03,1.763208030557392947e+00,2.329261317092780059e-01,1.177108761346950594e+01
4.075783678336605265e-01,4.042493162566862530e-01,6.510808148643520976e-01,1.081182768409034800e+01
3.354216738220024974e-01,1.489423182978260041e-01,9.532921481907783434e-01,1.048436399211982817e+01
2.899060386135726697e-01,1.373208014044524639e-01,3.571211936819681521e-01,1.042722684001802591e+01
9.919082234675720144e-01,1.555125936245947305e+00,2.501314162351282455e-01,1.254703415971351887e+01
7.796778748509834989e-01,1.738596394596887418e-01,4.502546653877349536e-01,1.095353751431067302e+01
7.818833246535985548e-01,1.637206812380542775e+00,2.960585744007819820e-01,1.241909013703414111e+01
3.422748988859926067e-01,1.140495672167634700e+00,1.937285250903126865e-01,1.148277057105362786e+01
4.933995777714018649e-01,1.082602177590783921e+00,8.761126431660636316e-01,1.157600175536218678e+01
2.332606856204397783e-01,1.006015926934732851e+00,1.054643509400972068e-01,1.123927661255517307e+01
9.616753842760966675e-01,1.504795943116008061e+00,8.727396212309660450e-01,1.246647132739210484e+01
9.166514693894827204e-01,1.219272875100343656e+00,1.469690119028083108e-01,1.213592434448982615e+01
9.830830395704466262e-01,1.495209794426175298e+00,9.678185239753686053e-01,1.247829283399662259e+01
5.713094861629540722e-01,1.227319533888991288e+00,1.315359292062815433e-01,1.179862902005194591e+01
5.477895518301703071e-01,1.491698597487229661e+00,2.912909879637481936e-01,1.203948814931739975e+01
9.665941021411226242e-01,6.048744506282457412e-01,8.497080030494487124e-01,1.157146855276936925e+01
1.434647880936656961e-01,1.064332867578462904e+00,1.763536318315254148e-01,1.120779765567212927e+01
9.542261917171187546e-01,6.870707089021821368e-01,2.799546429537806969e-01,1.164129690061930056e+01
9.675544710209325050e-01,8.040667152068017298e-01,5.273067917931465454e-01,1.177162118622773335e+01
8.505476019477664629e-02,1.417260969357649447e+00,2.973597333139578192e-01,1.150231572955242498e+01
6.605157431371593280e-01,3.716739605972216864e-01,3.992650408043408872e-01,1.103218970373438168e+01
3.285643222502663274e-01,1.503621646597143480e+00,7.477341710205674952e-01,1.183218596884740847e+01
1.606018686328598566e-01,5.507748115917769915e-01,8.612468609118975049e-01,1.071137668022463707e+01
7.633287237808528136e-02,1.699054188036291491e+00,6.993641419721204899e-01,1.177538706041437599e+01
3.805519800769002758e-01,5.028478540105552064e-02,9.284929302366276005e-01,1.043083676547795591e+01
2.401460435586432185e-01,7.658828175475789202e-01,8.131433080331098573e-01,1.100602886110622336e+01
9.372905044046077050e-01,1.814696367187534909e+00,8.471453647814810584e-01,1.275198687159214295e+01
2.678175423368860386e-01,1.340065228551551968e+00,6.614361319770374337e-01,1.160788277088843756e+01
6.416798939420370607e-01,9.277495372003996543e-01,7.192732812069594361e-01,1.156942943114243683e+01
3.647149187931879588e-01,6.760846809663858537e-01,6.197835440889253311e-01,1.104079959975957337e+01
8.118067646984231667e-01,6.002395265580189321e-01,2.292336189295250959e-01,1.141204629125644132e+01
9.244794370007114459e-02,1.003166677902158410e+00,9.836760987585949634e-01,1.109561462160222867e+01
7.867427366707853142e-01,3.768273324371145261e-01,3.337283842873833839e-01,1.116357006910789984e+01
9.761744274519945641e-02,7.932518481231645158e-01,2.050794594219478295e-01,1.089086929086836442e+01
2.488369831795064213e-01,1.816720317050974920e+00,9.038770166599472411e-01,1.206555730023048056e+01
5.649884803782475595e-01,1.424233911968582511e+00,5.507771560195325877e-01,1.198922239234682863e+01
4.196518222965553990e-01,1.403241095023620932e+00,8.189265094801179146e-01,6.822892917320176664e+00
3.317984526415314050e-01,1.363351546028395811e+00,9.233463538747966881e-01,6.695149998669926994e+00
8.254278573788366158e-01,1.055664322291362422e+00,8.906959803562223277e-01,6.881092179670199371e+00
4.540195381190601509e-01,1.313063641542832505e+00,1.546651451890818096e-01,6.767083179661892878e+00
3.161518370536949840e-01,6.314075583677090098e-01,5.308649360247340576e-01,5.947559395421404105e+00
6.945201777161378320e-01,1.297350102698469509e+00,6.009715386886730348e-01,6.991870280414607564e+00
3.032497334596198080e-01,1.099212282220005221e+00,7.045898110277356574e-01,6.402462015679624585e+00
6.124096800297361698e-01,7.579736504543261866e-01,2.040869965048308643e-02,6.370383330484061801e+00
1.121838100461176602e-01,1.848870337376391726e+00,4.088524500627166436e-02,6.961054147422508720e+00
3.448813128634486969e-01,1.329244185755776186e+00,6.201502280672437362e-01,6.674125498619225105e+00
5.639129370584625711e-01,8.037298643488404171e-01,7.697801953219604032e-01,6.367642801407303210e+00
6.301273582025544995e-01,1.316029841586732196e+00,1.419093320097530864e-02,6.946157199789286807e+00
6.402256402817424474e-01,2.654871633623967497e-02,3.758837905776447608e-01,5.666774356617981567e+00
7.570284308497354786e-02,9.906497892688075346e-01,8.897545420781058922e-01,6.066352632353781971e+00
6.150078529516018744e-01,1.568470670264907829e+00,9.875989758258862938e-01,7.183478523216510148e+00
6.978682025423831314e-01,1.883162600715604817e+00,7.212048685411026616e-01,7.581030803257988282e+00
7.861056397282942809e-01,7.370470793598318249e-01,1.945930507109372432e-02,6.523152719088126439e+00
9.234315225206871647e-01,3.272059643329581213e-01,1.678133847391571898e-01,6.250637486853644731e+00
7.413299629064810103e-01,1.757800262121690160e+00,9.045896456644981765e-01,7.499130225028171282e+00
9.950645118920995458e-01,9.409914255595059895e-01,5.983566340052648425e-01,6.936055937451605757e+00
9.802800424238913291e-01,1.336779168317201894e+00,8.258428568059079655e-01,7.317059210741093445e+00
1.858484955750966394e-01,1.640753202151564505e+00,9.504902542713807856e-01,6.826601697726660589e+00
4.647770331516175579e-01,1.044997427544219093e+00,5.178018576729265243e-01,6.509774460695836318e+00
2.079893302388362564e-01,8.944636866213189208e-01,8.092386849247430458e-01,6.102453016860155621e+00
